restaurant_id,restaurant_name,cuisine_type,borough,timestamp,date,hour,day_of_week,is_weekend,is_rush_hour,guests_served,queue_length,table_count,avg_wait_minutes,revenue_usd,avg_check_usd,party_size
R006,Tandoori Nights,Indian,,2025-02-14 18:00:00,2025-02-14,18,4,0,1,31.0,12,32,14.0,775.0,25,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-14 19:00:00,2025-02-14,19,4,0,1,34.0,8,32,9.0,1190.0,35,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-14 20:00:00,2025-02-14,20,4,0,1,29.0,5,32,15.0,,25,5.0
R006,Tandoori Nights,Indian,Queens,2025-02-14 21:00:00,2025-02-14,21,4,0,0,,6,32,3.0,475.0,25,3.0
R006,Tandoori Nights,Indian,Queens,2025-02-14 22:00:00,2025-02-14,22,4,0,0,10.0,5,32,0.0,450.0,45,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-15 11:00:00,2025-02-15,11,5,1,0,15.0,4,32,0.0,375.0,25,2.0
R006,Tandoori Nights,Indian,queens,2025-02-15 12:00:00,2025-02-15,12,5,1,1,50.0,11,32,5.0,1250.0,25,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-15 13:00:00,2025-02-15,13,5,1,1,39.0,14,32,9.0,1365.0,35,7.0
R006,Tandoori Nights,Indian,,2025-02-15 14:00:00,2025-02-15,14,5,1,0,22.0,9,32,0.0,550.0,25,3.0
R006,Tandoori Nights,Indian,Queens,2025-02-15 15:00:00,2025-02-15,15,5,1,0,18.0,9,32,5.0,810.0,45,4.0
R006,Tandoori Nights,INDIAN,Queens,2025-02-15 16:00:00,2025-02-15,16,5,1,0,22.0,5,32,0.0,770.0,35,5.0
R006,Tandoori Nights,Indian,Queens,2025-02-15 17:00:00,2025-02-15,17,5,1,0,20.0,4,32,0.0,900.0,45,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-15 18:00:00,2025-02-15,18,5,1,1,41.0,17,32,15.0,1435.0,35,1.0
R006,Tandoori Nights,Indian,Queens,2025-02-15 19:00:00,2025-02-15,19,5,1,1,46.0,9,32,2.0,1610.0,35,6.0
R006,Tandoori Nights,INDIAN,Queens,2025-02-15 20:00:00,2025-02-15,20,5,1,1,39.0,13,32,18.0,,25,6.0
R006,Tandoori Nights,Indian,Queens,2025-02-15 21:00:00,2025-02-15,21,5,1,0,15.0,9,32,12.0,525.0,35,7.0
R006,Tandoori Nights,INDIAN,Queens,2025-02-15 22:00:00,2025-02-15,22,5,1,0,24.0,9,32,15.0,600.0,25,3.0
R006,Tandoori Nights,Indian,Queens,2025-02-16 11:00:00,2025-02-16,11,6,1,0,24.0,13,32,4.0,840.0,35,5.0
R006,Tandoori Nights,Indian,Queens,2025-02-16 12:00:00,2025-02-16,12,6,1,1,42.0,17,32,14.0,1470.0,35,5.0
R006,Tandoori Nights,Indian,Queens,2025-02-16 13:00:00,2025-02-16,13,6,1,1,54.0,17,32,12.0,2430.0,45,3.0
R006,Tandoori Nights,Indian,Queens,2025-02-16 14:00:00,2025-02-16,14,6,1,0,,5,32,6.0,980.0,35,5.0
R006,Tandoori Nights,NewCuisine,Queens,2025-02-16 15:00:00,2025-02-16,15,6,1,0,23.0,7,32,9.0,575.0,25,
R006,Tandoori Nights,Indian,Queens,2025-02-16 16:00:00,2025-02-16,16,6,1,0,19.0,9,32,17.0,855.0,45,2.0
R006,Tandoori Nights,indian,Queens,2025-02-16 17:00:00,2025-02-16,17,6,1,0,27.0,3,32,0.0,,25,2.0
R006,Tandoori Nights,indian,Queens,2025-02-16 18:00:00,2025-02-16,18,6,1,1,31.0,11,32,11.0,775.0,25,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-16 19:00:00,2025-02-16,19,6,1,1,44.0,11,32,7.0,1100.0,25,3.0
R006,Tandoori Nights,Indian,queens,2025-02-16 20:00:00,2025-02-16,20,6,1,1,26.0,9,32,12.0,650.0,25,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-16 21:00:00,2025-02-16,21,6,1,0,27.0,9,32,1.0,675.0,25,4.0
R006,Tandoori Nights,Indian,Queens,2025-02-16 22:00:00,2025-02-16,22,6,1,0,19.0,6,32,11.0,665.0,35,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-17 11:00:00,2025-02-17,11,0,0,0,26.0,6,32,8.0,1170.0,45,4.0
R006,Tandoori Nights,Indian,Queens,2025-02-17 12:00:00,2025-02-17,12,0,0,1,30.0,12,32,21.0,1350.0,45,2.0
R006,Tandoori Nights,INDIAN,Queens,2025-02-17 13:00:00,2025-02-17,13,0,0,1,33.0,7,32,1.0,1155.0,35,
R006,Tandoori Nights,Indian,QUEENS,2025-02-17 14:00:00,2025-02-17,14,0,0,0,14.0,4,32,1.0,490.0,35,1.0
R006,Tandoori Nights,,Queens,2025-02-17 15:00:00,2025-02-17,15,0,0,0,24.0,6,32,13.0,840.0,35,2.0
R006,Tandoori Nights,Indian (typo),Queens,2025-02-17 16:00:00,2025-02-17,16,0,0,0,13.0,4,32,4.0,585.0,45,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-17 17:00:00,2025-02-17,17,0,0,0,19.0,5,32,1.0,665.0,35,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-17 18:00:00,2025-02-17,18,0,0,1,30.0,11,32,4.0,1350.0,45,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-17 19:00:00,2025-02-17,19,0,0,1,33.0,18,32,N/A,825.0,25,1.0
R006,Tandoori Nights,Indian,Queens,2025-02-17 20:00:00,2025-02-17,20,0,0,1,30.0,11,32,7.0,750.0,25,
R006,Tandoori Nights,Indian,Queens,2025-02-17 21:00:00,2025-02-17,21,0,0,0,21.0,11,32,9.0,735.0,35,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-17 22:00:00,2025-02-17,22,0,0,0,17.0,8,32,8.0,765.0,45,1.0
R006,Tandoori Nights,Indian,queens,2025-02-18 11:00:00,2025-02-18,11,1,0,0,13.0,5,32,,455.0,35,2.0
R006,Tandoori Nights,Indian,queens,2025-02-18 12:00:00,2025-02-18,12,1,0,1,28.0,9,32,,700.0,25,4.0
R006,Tandoori Nights,Indian,Queens,2025-02-18 13:00:00,2025-02-18,13,1,0,1,29.0,13,32,11.0,725.0,25,1.0
R006,Tandoori Nights,Indian,Queens,2025-02-18 14:00:00,2025-02-18,14,1,0,0,14.0,7,32,4.0,350.0,25,3.0
R006,Tandoori Nights,Indian (typo),queens,2025-02-18 15:00:00,2025-02-18,15,1,0,0,,4,32,1.0,275.0,25,1.0
R006,Tandoori Nights,nan,Queens,2025-02-18 16:00:00,2025-02-18,16,1,0,0,12.0,6,32,6.0,420.0,35,
R006,Tandoori Nights,,Queens,2025-02-18 17:00:00,2025-02-18,17,1,0,0,21.0,7,32,6.0,525.0,25,1.0
R006,Tandoori Nights,Indian,Queens,2025-02-18 18:00:00,2025-02-18,18,1,0,1,38.0,14,32,32.0,950.0,25,1.0
R006,Tandoori Nights,Indian,Queens,2025-02-18 19:00:00,2025-02-18,19,1,0,1,38.0,9,32,5.0,950.0,25,3.0
R006,Tandoori Nights,Indian,Queens,2025-02-18 20:00:00,2025-02-18,20,1,0,1,28.0,12,32,8.0,980.0,35,4.0
R006,Tandoori Nights,Indian,Queens,2025-02-18 21:00:00,2025-02-18,21,1,0,0,13.0,3,32,0.0,585.0,45,1.0
R006,Tandoori Nights,Indian,Queens,2025-02-18 22:00:00,2025-02-18,22,1,0,0,10.0,6,32,4.0,250.0,25,4.0
R006,Tandoori Nights,indian,Queens,2025-02-19 11:00:00,2025-02-19,11,2,0,0,12.0,4,32,0.0,300.0,25,3.0
R006,Tandoori Nights,Indian,Queens,2025-02-19 12:00:00,2025-02-19,12,2,0,1,34.0,6,32,2.0,850.0,25,1.0
R006,Tandoori Nights,Indian,Queens,2025-02-19 13:00:00,2025-02-19,13,2,0,1,30.0,11,32,8.0,1350.0,45,8.0
R006,Tandoori Nights,Indian,QUEENS,2025-02-19 14:00:00,2025-02-19,14,2,0,0,16.0,3,32,0.0,720.0,45,2.0
R006,Tandoori Nights,,Queens,2025-02-19 15:00:00,2025-02-19,15,2,0,0,22.0,6,32,2.0,550.0,25,7.0
R006,Tandoori Nights,Indian,,2025-02-19 16:00:00,2025-02-19,16,2,0,0,20.0,9,32,10.0,500.0,25,3.0
R006,Tandoori Nights,Indian,Queens,2025-02-19 17:00:00,2025-02-19,17,2,0,0,11.0,4,32,0.0,385.0,35,4.0
R006,Tandoori Nights,Indian,Queens,2025-02-19 18:00:00,2025-02-19,18,2,0,1,35.0,15,32,0.0,1575.0,45,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-19 19:00:00,2025-02-19,19,2,0,1,,8,32,9.0,1350.0,45,4.0
R006,Tandoori Nights,Indian,Queens,2025-02-19 20:00:00,2025-02-19,20,2,0,1,34.0,21,32,18.0,1190.0,35,2.0
R006,Tandoori Nights,nan,Queens,2025-02-19 21:00:00,2025-02-19,21,2,0,0,19.0,7,32,1.0,475.0,25,3.0
R006,Tandoori Nights,Indian,Queens,2025-02-19 22:00:00,2025-02-19,22,2,0,0,17.0,6,32,8.0,765.0,45,3.0
R006,Tandoori Nights,Indian,Queens,2025-02-20 11:00:00,2025-02-20,11,3,0,0,23.0,6,32,1.0,805.0,35,3.0
R006,Tandoori Nights,Indian,Queens,2025-02-20 12:00:00,2025-02-20,12,3,0,1,25.0,9,32,15.0,875.0,35,3.0
R006,Tandoori Nights,Indian,Queens,2025-02-20 13:00:00,2025-02-20,13,3,0,1,32.0,8,32,1.0,1120.0,35,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-20 14:00:00,2025-02-20,14,3,0,0,18.0,4,32,10.0,810.0,45,3.0
R006,Tandoori Nights,Indian,Queens,2025-02-20 15:00:00,2025-02-20,15,3,0,0,20.0,9,32,11.0,500.0,25,3.0
R006,Tandoori Nights,Indian,Queens,2025-02-20 16:00:00,2025-02-20,16,3,0,0,17.0,4,32,0.0,595.0,35,1.0
R006,Tandoori Nights,Indian,QUEENS,2025-02-20 17:00:00,2025-02-20,17,3,0,0,16.0,7,32,0.0,560.0,35,
R006,Tandoori Nights,Indian,Queens,2025-02-20 18:00:00,2025-02-20,18,3,0,1,36.0,11,32,1.0,900.0,25,7.0
R006,Tandoori Nights,INDIAN,Queens,2025-02-20 19:00:00,2025-02-20,19,3,0,1,22.0,5,32,0.0,990.0,45,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-20 20:00:00,2025-02-20,20,3,0,1,34.0,10,32,,850.0,25,1.0
R006,Tandoori Nights,Indian,,2025-02-20 21:00:00,2025-02-20,21,3,0,0,18.0,6,32,7.0,630.0,35,6.0
R006,Tandoori Nights,Indian,Queens,2025-02-20 22:00:00,2025-02-20,22,3,0,0,14.0,8,32,1.0,350.0,25,4.0
R006,Tandoori Nights,Indian,Queens,2025-02-21 11:00:00,2025-02-21,11,4,0,0,23.0,5,32,0.0,1035.0,45,3.0
R006,Tandoori Nights,Indian,Queens,2025-02-21 12:00:00,2025-02-21,12,4,0,1,29.0,5,32,0.0,1015.0,35,2.0
R006,Tandoori Nights,Indian (typo),Queens,2025-02-21 13:00:00,2025-02-21,13,4,0,1,36.0,10,32,,900.0,25,2.0
R006,Tandoori Nights,indian,Queens,2025-02-21 14:00:00,2025-02-21,14,4,0,0,13.0,5,32,4.0,455.0,35,2.0
R006,Tandoori Nights,,Queens,2025-02-21 15:00:00,2025-02-21,15,4,0,0,14.0,3,32,2.0,350.0,25,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-21 16:00:00,2025-02-21,16,4,0,0,13.0,2,32,4.0,585.0,45,3.0
R006,Tandoori Nights,,Queens,2025-02-21 17:00:00,2025-02-21,17,4,0,0,12.0,4,32,0.0,300.0,25,4.0
R006,Tandoori Nights,Indian,Queens,2025-02-21 18:00:00,2025-02-21,18,4,0,1,25.0,7,32,0.0,875.0,35,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-21 19:00:00,2025-02-21,19,4,0,1,43.0,19,32,N/A,1505.0,35,
R006,Tandoori Nights,Indian,Queens,2025-02-21 20:00:00,2025-02-21,20,4,0,1,35.0,13,32,21.0,875.0,25,5.0
R006,Tandoori Nights,INDIAN,Queens,2025-02-21 21:00:00,2025-02-21,21,4,0,0,16.0,2,32,0.0,720.0,45,3.0
R006,Tandoori Nights,Indian,Queens,2025-02-21 22:00:00,2025-02-21,22,4,0,0,18.0,4,32,4.0,630.0,35,3.0
R006,Tandoori Nights,Indian,Queens,2025-02-22 11:00:00,2025-02-22,11,5,1,0,20.0,7,32,8.0,700.0,35,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-22 12:00:00,2025-02-22,12,5,1,1,-9.0,12,32,8.0,900.0,25,3.0
R006,Tandoori Nights,Indian,Queens,2025-02-22 13:00:00,2025-02-22,13,5,1,1,,19,32,15.0,1620.0,45,4.0
R006,Tandoori Nights,Indian,Queens,2025-02-22 14:00:00,2025-02-22,14,5,1,0,,9,32,3.0,560.0,35,3.0
R006,Tandoori Nights,Indian,queens,2025-02-22 15:00:00,2025-02-22,15,5,1,0,19.0,4,32,12.0,665.0,35,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-22 16:00:00,2025-02-22,16,5,1,0,27.0,10,32,9.0,945.0,35,3.0
R006,Tandoori Nights,Indian,Queens,2025-02-22 17:00:00,2025-02-22,17,5,1,0,23.0,10,32,16.0,1035.0,45,1.0
R006,Tandoori Nights,Indian,Queens,2025-02-22 18:00:00,2025-02-22,18,5,1,1,32.0,10,32,16.0,800.0,25,3.0
R006,Tandoori Nights,Indian,Queens,2025-02-22 19:00:00,2025-02-22,19,5,1,1,,18,32,19.0,1470.0,35,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-22 20:00:00,2025-02-22,20,5,1,1,49.0,15,32,12.0,1715.0,35,3.0
R006,Tandoori Nights,Indian (typo),Queens,2025-02-22 21:00:00,2025-02-22,21,10,1,0,26.0,5,32,4.0,910.0,35,2.0
R006,Tandoori Nights,,Queens,2025-02-22 22:00:00,2025-02-22,22,5,1,0,32.0,13,32,2.0,800.0,25,3.0
R006,Tandoori Nights,Indian,Queens,2025-02-23 11:00:00,2025-02-23,11,6,1,0,18.0,3,32,0.0,450.0,25,1.0
R006,Tandoori Nights,INDIAN,Queens,2025-02-23 12:00:00,2025-02-23,12,6,1,1,41.0,11,32,16.0,1435.0,35,1.0
R006,Tandoori Nights,Indian,Queens,2025-02-23 13:00:00,2025-02-23,13,6,1,1,53.0,27,32,29.0,1325.0,25,3.0
R006,Tandoori Nights,NewCuisine,Queens,2025-02-23 14:00:00,2025-02-23,14,6,1,0,13.0,3,32,0.0,585.0,45,1.0
R006,Tandoori Nights,Indian,Queens,2025-02-23 15:00:00,2025-02-23,15,6,1,0,22.0,7,32,5.0,,35,
R006,Tandoori Nights,indian,queens,2025-02-23 16:00:00,2025-02-23,16,6,1,0,,9,32,0.0,910.0,35,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-23 17:00:00,2025-02-23,17,6,1,0,28.0,11,32,3.0,980.0,35,3.0
R006,Tandoori Nights,,Queens,2025-02-23 18:00:00,2025-02-23,18,6,1,1,33.0,23,32,30.0,825.0,25,5.0
R006,Tandoori Nights,,Queens,2025-02-23 19:00:00,2025-02-23,19,6,1,1,41.0,12,32,,1025.0,25,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-23 20:00:00,2025-02-23,20,6,1,1,-9.0,15,32,,2250.0,45,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-23 21:00:00,2025-02-23,21,6,1,0,28.0,14,32,14.0,700.0,25,3.0
R006,Tandoori Nights,INDIAN,Queens,2025-02-23 22:00:00,2025-02-23,22,6,1,0,15.0,11,32,6.0,525.0,35,3.0
R006,Tandoori Nights,indian,Queens,2025-02-24 11:00:00,2025-02-24,11,0,0,0,18.0,4,32,0.0,810.0,45,5.0
R006,Tandoori Nights,Indian,Queens,2025-02-24 12:00:00,2025-02-24,12,0,0,1,23.0,11,32,4.0,575.0,25,4.0
R006,Tandoori Nights,Indian,Queens,2025-02-24 13:00:00,2025-02-24,13,0,0,1,34.0,19,32,28.0,1530.0,45,2.0
R006,Tandoori Nights,Indian,queens,2025-02-24 14:00:00,2025-02-24,14,0,0,0,17.0,7,32,5.0,425.0,25,3.0
R006,Tandoori Nights,Indian,Queens,2025-02-24 15:00:00,2025-02-24,15,0,0,0,21.0,4,32,2.0,525.0,25,3.0
R006,Tandoori Nights,indian,Queens,2025-02-24 16:00:00,2025-02-24,16,0,0,0,19.0,7,32,11.0,475.0,25,4.0
R006,Tandoori Nights,Indian,Queens,2025-02-24 17:00:00,2025-02-24,17,0,0,0,18.0,4,32,0.0,450.0,25,1.0
R006,Tandoori Nights,Indian,Queens,2025-02-24 18:00:00,2025-02-24,18,0,0,1,55.0,14,32,18.0,1925.0,35,7.0
R006,Tandoori Nights,Indian,Queens,2025-02-24 19:00:00,2025-02-24,19,0,0,1,28.0,8,32,23.0,700.0,25,
R006,Tandoori Nights,Indian,Queens,2025-02-24 20:00:00,2025-02-24,20,0,0,1,32.0,12,32,,1120.0,35,7.0
R006,Tandoori Nights,Indian,Queens,2025-02-24 21:00:00,2025-02-24,21,0,0,0,23.0,9,32,5.0,805.0,35,1.0
R006,Tandoori Nights,Indian,Queens,2025-02-24 22:00:00,2025-02-24,22,0,0,0,17.0,7,32,5.0,765.0,45,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-25 11:00:00,2025-02-25,11,1,0,0,12.0,3,32,3.0,420.0,35,3.0
R006,Tandoori Nights,indian,Queens,2025-02-25 12:00:00,2025-02-25,12,1,0,1,37.0,19,32,26.0,1295.0,35,1.0
R006,Tandoori Nights,,Queens,2025-02-25 13:00:00,2025-02-25,13,1,0,1,35.0,15,32,30.0,1225.0,35,5.0
R006,Tandoori Nights,Indian,Queens,2025-02-25 14:00:00,2025-02-25,14,1,0,0,19.0,2,32,10.0,665.0,35,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-25 15:00:00,2025-02-25,15,1,0,0,15.0,7,32,7.0,525.0,35,1.0
R006,Tandoori Nights,Indian,Queens,2025-02-25 16:00:00,2025-02-25,16,1,0,0,16.0,6,32,1.0,560.0,35,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-25 17:00:00,2025-02-25,17,1,0,0,18.0,8,32,9.0,630.0,35,5.0
R006,Tandoori Nights,Indian,Queens,2025-02-25 18:00:00,2025-02-25,18,1,0,1,42.0,9,32,4.0,1050.0,25,4.0
R006,Tandoori Nights,Indian,Queens,2025-02-25 19:00:00,2025-02-25,19,1,0,1,26.0,9,32,11.0,910.0,35,2.0
R006,Tandoori Nights,Indian,QUEENS,2025-02-25 20:00:00,2025-02-25,20,1,0,1,34.0,11,32,22.0,1190.0,35,3.0
R006,Tandoori Nights,Indian,Queens,2025-02-25 21:00:00,2025-02-25,21,1,0,0,16.0,6,32,2.0,720.0,45,3.0
R006,Tandoori Nights,Indian,Queens,2025-02-25 22:00:00,2025-02-25,22,1,0,0,19.0,6,32,2.0,665.0,35,1.0
R006,Tandoori Nights,indian,Queens,2025-02-26 11:00:00,2025-02-26,11,2,0,0,25.0,8,32,,625.0,25,1.0
R006,Tandoori Nights,Indian,QUEENS,2025-02-26 12:00:00,2025-02-26,12,2,0,1,33.0,10,32,15.0,1155.0,35,
R006,Tandoori Nights,Indian,Queens,2025-02-26 13:00:00,2025-02-26,13,2,0,1,35.0,13,32,0.0,875.0,25,3.0
R006,Tandoori Nights,Indian,Queens,2025-02-26 14:00:00,2025-02-26,14,2,0,0,15.0,4,32,8.0,375.0,25,5.0
R006,Tandoori Nights,Indian,Queens,2025-02-26 15:00:00,2025-02-26,15,2,0,0,16.0,4,32,15.0,400.0,25,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-26 16:00:00,2025-02-26,16,2,0,0,17.0,5,32,7.0,765.0,45,
R006,Tandoori Nights,Indian,Queens,2025-02-26 17:00:00,2025-02-26,17,2,0,0,18.0,9,32,10.0,450.0,25,3.0
R006,Tandoori Nights,Indian,Queens,2025-02-26 18:00:00,2025-02-26,18,2,0,1,25.0,11,32,15.0,1125.0,45,1.0
R006,Tandoori Nights,indian,Queens,2025-02-26 19:00:00,2025-02-26,19,-1,0,1,27.0,6,32,11.0,1215.0,45,1.0
R006,Tandoori Nights,Indian,Queens,2025-02-26 20:00:00,2025-02-26,20,2,0,1,35.0,6,32,8.0,1575.0,45,2.0
R006,Tandoori Nights,indian,Queens,2025-02-26 21:00:00,2025-02-26,21,2,0,0,16.0,3,32,3.0,400.0,25,6.0
R006,Tandoori Nights,Indian,Queens,2025-02-26 22:00:00,2025-02-26,22,2,0,0,16.0,5,32,4.0,400.0,25,3.0
R006,Tandoori Nights,Indian,Queens,2025-02-27 11:00:00,2025-02-27,11,3,0,0,17.0,2,32,0.0,425.0,25,1.0
R006,Tandoori Nights,Indian,Queens,2025-02-27 12:00:00,2025-02-27,12,3,0,1,32.0,9,32,4.0,800.0,25,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-27 13:00:00,2025-02-27,13,3,0,1,38.0,9,32,,1330.0,35,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-27 14:00:00,2025-02-27,14,3,0,0,23.0,7,32,10.0,1035.0,45,1.0
R006,Tandoori Nights,Indian,Queens,2025-02-27 15:00:00,2025-02-27,15,3,0,0,19.0,9,32,7.0,665.0,35,3.0
R006,Tandoori Nights,Indian,Queens,2025-02-27 16:00:00,2025-02-27,16,3,0,0,16.0,3,32,0.0,400.0,25,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-27 17:00:00,2025-02-27,17,3,0,0,11.0,2,32,1.0,385.0,35,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-27 18:00:00,2025-02-27,18,3,0,1,40.0,10,32,16.0,1800.0,45,6.0
R006,Tandoori Nights,NewCuisine,Queens,2025-02-27 19:00:00,2025-02-27,19,3,0,1,31.0,14,32,5.0,1085.0,35,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-27 20:00:00,2025-02-27,20,3,0,1,32.0,10,32,0.0,1120.0,35,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-27 21:00:00,2025-02-27,21,3,0,0,0.0,3,32,0.0,487.3305174354003,35,
R006,Tandoori Nights,Indian,Queens,2025-02-27 22:00:00,2025-02-27,22,3,0,0,12.0,13,32,6.0,420.0,35,4.0
R006,Tandoori Nights,Indian,Queens,2025-02-28 11:00:00,2025-02-28,11,-1,0,0,15.0,10,32,10.0,375.0,25,2.0
R006,Tandoori Nights,,queens,2025-02-28 12:00:00,2025-02-28,12,4,0,1,39.0,17,32,21.0,975.0,25,5.0
R006,Tandoori Nights,Indian,Queens,2025-02-28 13:00:00,2025-02-28,13,4,0,1,,14,32,2.0,850.0,25,4.0
R006,Tandoori Nights,Indian,Queens,2025-02-28 14:00:00,2025-02-28,14,4,0,0,16.0,2,32,5.0,400.0,25,6.0
R006,Tandoori Nights,INDIAN,Queens,2025-02-28 15:00:00,2025-02-28,15,4,0,0,16.0,5,32,9.0,560.0,35,3.0
R006,Tandoori Nights,Indian,Queens,2025-02-28 16:00:00,2025-02-28,16,4,0,0,14.0,3,32,0.0,490.0,35,2.0
R006,Tandoori Nights,Indian,Queens,2025-02-28 17:00:00,2025-02-28,17,4,0,0,12.0,7,32,2.0,300.0,25,1.0
R006,Tandoori Nights,Indian,Queens,2025-02-28 18:00:00,2025-02-28,18,4,0,1,44.0,15,32,14.0,1540.0,35,
R006,Tandoori Nights,Indian,Queens,2025-02-28 19:00:00,2025-02-28,19,4,0,1,34.0,12,32,14.0,1190.0,35,3.0
R006,Tandoori Nights,Indian,Queens,2025-02-28 20:00:00,2025-02-28,20,4,0,1,34.0,13,32,11.0,850.0,25,2.0
R006,Tandoori Nights,indian,Queens,2025-02-28 21:00:00,2025-02-28,21,4,0,0,16.0,3,32,3.0,400.0,25,4.0
R006,Tandoori Nights,Indian,Queens,2025-02-28 22:00:00,2025-02-28,22,4,0,0,11.0,4,32,0.0,495.0,45,3.0
R006,Tandoori Nights,indian,Queens,2025-03-01 11:00:00,2025-03-01,11,5,1,0,33.0,11,32,6.0,1155.0,35,3.0
R006,Tandoori Nights,,,2025-03-01 12:00:00,2025-03-01,12,5,1,1,35.0,18,32,14.0,875.0,25,1.0
R006,Tandoori Nights,Indian,Queens,2025-03-01 13:00:00,2025-03-01,13,5,1,1,36.0,10,32,21.0,900.0,25,2.0
R006,Tandoori Nights,Indian,queens,2025-03-01 14:00:00,2025-03-01,14,5,1,0,24.0,7,32,3.0,600.0,25,4.0
R006,Tandoori Nights,Indian,Outer Borough,2025-03-01 15:00:00,2025-03-01,15,5,1,0,14.0,4,32,7.0,350.0,25,2.0
R006,Tandoori Nights,Indian,Queens,2025-03-01 16:00:00,2025-03-01,16,5,1,0,20.0,5,32,,900.0,45,1.0
R006,Tandoori Nights,Indian,Queens,2025-03-01 17:00:00,2025-03-01,17,5,1,0,40.0,16,32,17.0,1400.0,35,5.0
R006,Tandoori Nights,Indian,Queens,2025-03-01 18:00:00,2025-03-01,18,5,1,1,33.0,12,32,,825.0,25,2.0
R006,Tandoori Nights,Indian,,2025-03-01 19:00:00,2025-03-01,19,5,1,1,55.0,18,32,22.0,1375.0,25,
R006,Tandoori Nights,Indian,Queens,2025-03-01 20:00:00,2025-03-01,20,5,1,1,52.0,19,32,22.0,1820.0,35,7.0
R006,Tandoori Nights,Indian,QUEENS,2025-03-01 21:00:00,2025-03-01,21,5,1,0,18.0,6,32,1.0,630.0,35,1.0
R006,Tandoori Nights,INDIAN,QUEENS,2025-03-01 22:00:00,2025-03-01,22,5,1,0,19.0,6,32,0.0,665.0,35,4.0
R006,Tandoori Nights,Indian,Queens,2025-03-02 11:00:00,2025-03-02,11,6,1,0,13.0,6,32,0.0,585.0,45,2.0
R006,Tandoori Nights,Indian,Queens,2025-03-02 12:00:00,2025-03-02,12,6,1,1,54.0,15,32,26.0,1350.0,25,6.0
R006,Tandoori Nights,Indian,Queens,2025-03-02 13:00:00,2025-03-02,13,6,1,1,52.0,14,32,35.0,1820.0,35,6.0
R006,Tandoori Nights,Indian,Queens,2025-03-02 14:00:00,2025-03-02,14,6,1,0,0.0,9,32,3.0,525.3800833497659,25,2.0
R006,Tandoori Nights,Indian,Queens,2025-03-02 15:00:00,2025-03-02,15,6,1,0,16.0,6,32,7.0,400.0,25,5.0
R006,Tandoori Nights,Indian,,2025-03-02 16:00:00,2025-03-02,16,6,1,0,24.0,7,32,215.0,840.0,35,1.0
R006,Tandoori Nights,,Queens,2025-03-02 17:00:00,2025-03-02,17,6,1,0,24.0,9,32,9.0,600.0,25,5.0
R006,Tandoori Nights,Indian,Westworld,2025-03-02 18:00:00,2025-03-02,18,6,1,1,29.0,13,32,12.0,1015.0,35,3.0
R006,Tandoori Nights,Indian,Queens,2025-03-02 19:00:00,2025-03-02,19,6,1,1,45.0,12,32,1.0,1125.0,25,3.0
R006,Tandoori Nights,Indian,Outer Borough,2025-03-02 20:00:00,2025-03-02,20,6,1,1,41.0,18,32,,1435.0,35,5.0
R006,Tandoori Nights,Indian,Queens,2025-03-02 21:00:00,2025-03-02,21,6,1,0,26.0,10,32,12.0,650.0,25,3.0
R006,Tandoori Nights,Indian,,2025-03-02 22:00:00,2025-03-02,22,6,1,0,19.0,8,32,5.0,855.0,45,2.0
R006,Tandoori Nights,Indian,Queens,2025-03-03 11:00:00,2025-03-03,11,0,0,0,17.0,8,32,10.0,595.0,35,1.0
R006,Tandoori Nights,INDIAN,Queens,2025-03-03 12:00:00,2025-03-03,12,0,0,1,33.0,10,32,5.0,825.0,25,3.0
